"source_mod","source_file","id","name","Type","culture","subtype","mesh","weight","value","difficulty","appearance","Armor.material_type","Armor.modifier_group","Armor.head_armor","Armor.body_armor","Armor.arm_armor","Armor.leg_armor","Armor.covers_body","Armor.has_gender_variations","Armor.hair_cover_type","Armor.beard_cover_type","Armor.mane_cover_type","Armor.maneuver_bonus","Armor.speed_bonus","Armor.charge_bonus","Armor.family_type","Armor.reins_mesh","Weapon.weapon_class","Weapon.ammo_class","Weapon.weapon_length","Weapon.thrust_damage","Weapon.thrust_damage_type","Weapon.thrust_speed","Weapon.speed_rating","Weapon.accuracy","Weapon.missile_speed","Weapon.stack_amount","Weapon.modifier_group","Weapon.item_usage","AmmoOffset","Armor.body_mesh_type","Armor.covers_hands","Armor.covers_legs","Armor.stealth_factor","Armor.tail_cover_type","body_name","Flags.Civilian","Flags.DoesNotHideChest","Flags.ForceAttachOffHandPrimaryItemBone","Flags.ForceAttachOffHandSecondaryItemBone","Flags.HeldInOffHand","Flags.Stealth","Flags.UseTeamColor","Flags.WoodenParry","flying_mesh","has_lower_holster_priority","holster_body_name","holster_mesh","holster_mesh_with_weapon","holster_position_shift","is_merchandise","item_holsters","lod_atlas_index","recalculate_body","shield_body_name","using_tableau","Weapon.ammo_limit","Weapon.body_armor","Weapon.center_of_mass","Weapon.flying_sound_code","Weapon.hit_points","Weapon.passby_sound_code","Weapon.physics_material","Weapon.position","Weapon.reload_phase_count","Weapon.rotation","Weapon.rotation_speed","Weapon.sticking_position","Weapon.sticking_rotation","Weapon.trail_particle_name","Weapon.WeaponFlags.AffectsArea","Weapon.WeaponFlags.AffectsAreaBig","Weapon.WeaponFlags.AmmoBreaksOnBounceBack","Weapon.WeaponFlags.AmmoSticksWhenShot","Weapon.WeaponFlags.AttachAmmoToVisual","Weapon.WeaponFlags.AutoReload","Weapon.WeaponFlags.Burning","Weapon.WeaponFlags.CanBlockRanged","Weapon.WeaponFlags.CanPenetrateShield","Weapon.WeaponFlags.CantReloadOnHorseback","Weapon.WeaponFlags.Consumable","Weapon.WeaponFlags.HasHitPoints","Weapon.WeaponFlags.HasString","Weapon.WeaponFlags.LeavesTrail","Weapon.WeaponFlags.MissileWithPhysics","Weapon.WeaponFlags.NotUsableWithOneHand","Weapon.WeaponFlags.RangedWeapon","Weapon.WeaponFlags.TwoHandIdleOnMount","Weapon.WeaponFlags.UnloadWhenSheathed","Weapon.WeaponFlags.UseHandAsThrowBase"
"OSA","OSA_tv_assets_head.xml","TV_nord_helmet_v3","{=osa_tv_nord_helmet_v3}Nordic Boar Nasal Helmet With Mail","HeadArmor","Culture.sturgia","head_armor","TV_nord_helmet_v3","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_nord_helmet_w","{=osa_tv_nord_helmet_w}Nordic Heavy Guarded Nasal Helmet","HeadArmor","Culture.sturgia","head_armor","TV_nord_helmet_w","2.9","","0","1.2","Plate","plate","31","","","","","false","type2","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_nord_helmet_w2","{=osa_tv_nord_helmet_w2}Nordic Heavy Guarded Nasal Helmet With Padding","HeadArmor","Culture.sturgia","head_armor","TV_nord_helmet_w2","2.6","","0","2.4","Plate","plate","35","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_nord_helmet_w3","{=osa_tv_nord_helmet_w3}Nordic Heavy Guarded Nasal Helmet With Mail","HeadArmor","Culture.sturgia","head_armor","TV_nord_helmet_w3","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_a","{=osa_tv_pict_helmet_a}Highland Heavy Banded Nasal Helmet","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_a","2.9","","0","1.2","Plate","plate","31","","","","","false","type2","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_b","{=osa_tv_pict_helmet_b}Highland Heavy Banded Nasal Helmet Over Hide","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_b","2.6","","0","2.4","Plate","plate","35","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_c","{=osa_tv_pict_helmet_c}Highland Plumed Heavy Banded Nasal Helmet Over Mail","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_c","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_d","{=osa_tv_pict_helmet_d}Highland Domed Nasal Spangenhelm","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_d","2.9","","0","1.2","Plate","plate","31","","","","","false","type2","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_e","{=osa_tv_pict_helmet_e}Highland Domed Nasal Spangenhelm Over Padding","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_e","2.6","","0","2.4","Plate","plate","35","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_f","{=osa_tv_pict_helmet_f}Highland Domed Nasal Spangenhelm Over Mail","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_f","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_g","{=osa_tv_pict_helmet_g}Highland Tall Nasal Spangenhelm","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_g","2.9","","0","1.2","Plate","plate","31","","","","","false","type2","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_h","{=osa_tv_pict_helmet_h}Highland Tall Nasal Spangenhelm Over Cloth","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_h","2.6","","0","2.4","Plate","plate","35","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_i","{=osa_tv_pict_helmet_i}Highland Tall Nasal Spangenhelm Over Mail","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_i","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_j","{=osa_tv_pict_helmet_j}Highland Tall Silvered Nasal Spangenhelm","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_j","2.9","","0","1.2","Plate","plate","31","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_j2","{=osa_tv_pict_helmet_j2}Highland Tall Silvered Spangenhelm Cap","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_j2","2.9","","0","1.2","Plate","plate","22","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_k","{=osa_tv_pict_helmet_k}Highland Plumed Tall Silvered Nasal Spangenhelm Over Leather","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_k","2.6","","0","2.4","Plate","plate","35","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_l","{=osa_tv_pict_helmet_l}Highland Plumed Tall Silvered Nasal Spangenhelm Over Mail","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_l","2.9","","0","1.3","Plate","plate","38","","","","","false","all","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_m","{=osa_tv_pict_helmet_m}Highland Banded Helmet","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_m","3.1","","0","3","Plate","plate","35","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_n","{=osa_tv_pict_helmet_n}Highland Decorated Banded Helmet","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_n","3.1","","0","3","Plate","plate","42","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_o","{=osa_tv_pict_helmet_o}Highland Crested Decorated Banded Helmet","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_o","3.1","","0","3","Plate","plate","48","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_p","{=osa_tv_pict_helmet_p}Highland Heavy Guarded Nasal Helmet","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_p","2.9","","0","1.2","Plate","plate","31","","","","","false","type2","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_q","{=osa_tv_pict_helmet_q}Highland Heavy Guarded Nasal Helmet With Leather","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_q","2.6","","0","2.4","Plate","plate","35","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_pict_helmet_r","{=osa_tv_pict_helmet_r}Highland Heavy Guarded Nasal Helmet With Mail","HeadArmor","Culture.battania","head_armor","TV_pict_helmet_r","2.9","","0","1.3","Plate","plate","38","","","","","false","type3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_a","{=osa_tv_sturgia_helmet_a}Northern Closed Spangenhelm","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_a","3.8","","","2","Plate","plate","54","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_b","{=osa_tv_sturgia_helmet_b}Northern Tailed Closed Spangenhelm","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_b","3.8","","","2","Plate","plate","54","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_c","{=osa_tv_sturgia_helmet_c}Northern Plumed Open Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_c","3.2","","","3.4","Plate","plate","49","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_d","{=osa_tv_sturgia_helmet_d}Northern Blackened Steel Closed Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_d","3.8","","","3","Plate","plate","53","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_e","{=osa_tv_sturgia_helmet_e}Northern Blackened Steel Open Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_e","3.15","","","1.6","Plate","plate","49","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_f","{=osa_tv_sturgia_helmet_f}Northern Closed Pointed Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_f","3.8","","","3","Plate","plate","51","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_g","{=osa_tv_sturgia_helmet_g}Northern Gilded Steel Nasal Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_g","3.15","","","1.6","Plate","plate","49","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_g2","{=osa_tv_sturgia_helmet_g2}Northern Gilded Steel Closed Nasal Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_g2","3.8","","","3","Plate","plate","53","","","","","false","all","all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_h","{=osa_tv_sturgia_helmet_h}Northern Gilded Steel Helmet","HeadArmor","Culture.sturgia","","TV_sturgia_helmet_h","3.15","","","1.6","Plate","plate","49","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_i","{=osa_tv_sturgia_helmet_i}Northern Blackened Steel Helmet","HeadArmor","Culture.sturgia","head_armor","TV_sturgia_helmet_i","2.9","","0","1.2","Plate","plate","31","","","","","false","type3","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_tv_assets_head.xml","TV_sturgia_helmet_j","{=osa_tv_sturgia_helmet_j}Northern Steel Helmet","HeadArmor","Culture.sturgia","head_armor","TV_sturgia_helmet_j","2.9","","0","1.2","Plate","plate","31","","","","","false","all","type2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
